round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
23,5,0.7168,0.79228,0.71821,0.67116,0.7168,0.7168,0.7168
23,6,0.7022,0.77275,0.70141,0.66449,0.7022,0.7022,0.7022
23,7,0.7278,0.7724,0.72691,0.71707,0.7278,0.7278,0.7278
23,8,0.6596,0.79138,0.65362,0.6218,0.6596,0.6596,0.6596
23,9,0.7498,0.79814,0.75016,0.73602,0.7498,0.7498,0.7498
24,0,0.7245,0.7831,0.72564,0.6944,0.7245,0.7245,0.7245
24,1,0.7438,0.78599,0.74376,0.7154,0.7438,0.7438,0.7438
24,2,0.6025,0.79352,0.60392,0.55183,0.6025,0.6025,0.6025
24,3,0.7216,0.71379,0.72294,0.68671,0.7216,0.7216,0.7216
24,4,0.6971,0.69712,0.69908,0.65091,0.6971,0.6971,0.6971
24,5,0.7348,0.78519,0.73613,0.69443,0.7348,0.7348,0.7348
24,6,0.7584,0.78991,0.75732,0.73215,0.7584,0.7584,0.7584
24,7,0.758,0.79793,0.75823,0.74154,0.758,0.758,0.758
24,8,0.6998,0.81498,0.695,0.68693,0.6998,0.6998,0.6998
24,9,0.7438,0.79111,0.74465,0.72295,0.7438,0.7438,0.7438
25,0,0.5869,0.77358,0.58745,0.56124,0.5869,0.5869,0.5869
25,1,0.7647,0.80007,0.76448,0.7511,0.7647,0.7647,0.7647
25,2,0.5978,0.80244,0.5985,0.5538,0.5978,0.5978,0.5978
25,3,0.7349,0.71108,0.73521,0.69611,0.7349,0.7349,0.7349
25,4,0.7268,0.78865,0.72628,0.68753,0.7268,0.7268,0.7268
25,5,0.7089,0.71245,0.70899,0.67699,0.7089,0.7089,0.7089
25,6,0.7678,0.79491,0.76613,0.74966,0.7678,0.7678,0.7678
25,7,0.7818,0.81344,0.78235,0.77181,0.7818,0.7818,0.7818
25,8,0.7111,0.80084,0.70699,0.68352,0.7111,0.7111,0.7111
25,9,0.7601,0.79562,0.7612,0.73921,0.7601,0.7601,0.7601
