round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
22,5,0.86067,0.43034,0.5,0.46256,0.86067,0.86067,0.86067
22,6,0.86428,0.72823,0.53897,0.53962,0.86428,0.86428,0.86428
22,7,0.82373,0.6594,0.69942,0.67471,0.82373,0.82373,0.82373
22,8,0.59425,0.60813,0.7251,0.54063,0.59425,0.59425,0.59425
22,9,0.86059,0.43033,0.49995,0.46254,0.86059,0.86059,0.86059
23,0,0.59072,0.60812,0.72489,0.53832,0.59072,0.59072,0.59072
23,1,0.65159,0.61597,0.73926,0.58047,0.65159,0.65159,0.65159
23,2,0.86067,0.43034,0.5,0.46256,0.86067,0.86067,0.86067
23,3,0.86067,0.43034,0.5,0.46256,0.86067,0.86067,0.86067
23,4,0.81211,0.65439,0.71265,0.67321,0.81211,0.81211,0.81211
23,5,0.86067,0.43034,0.5,0.46256,0.86067,0.86067,0.86067
23,6,0.86469,0.72201,0.55112,0.55977,0.86469,0.86469,0.86469
23,7,0.82389,0.65972,0.69993,0.67509,0.82389,0.82389,0.82389
23,8,0.59238,0.60787,0.72449,0.53929,0.59238,0.59238,0.59238
23,9,0.86061,0.53034,0.50002,0.46268,0.86061,0.86061,0.86061
24,0,0.59999,0.60936,0.72784,0.54495,0.59999,0.59999,0.59999
24,1,0.65456,0.61664,0.74028,0.58262,0.65456,0.65456,0.65456
24,2,0.86067,0.43034,0.5,0.46256,0.86067,0.86067,0.86067
24,3,0.86067,0.43034,0.5,0.46256,0.86067,0.86067,0.86067
24,4,0.79715,0.64815,0.72298,0.66757,0.79715,0.79715,0.79715
24,5,0.86067,0.43034,0.5,0.46256,0.86067,0.86067,0.86067
24,6,0.86495,0.7228,0.55382,0.564,0.86495,0.86495,0.86495
24,7,0.81693,0.65708,0.70958,0.67513,0.81693,0.81693,0.81693
24,8,0.5979,0.60877,0.72657,0.54331,0.5979,0.5979,0.5979
24,9,0.86065,0.43033,0.49999,0.46255,0.86065,0.86065,0.86065
25,0,0.60208,0.60969,0.72858,0.54646,0.60208,0.60208,0.60208
25,1,0.64993,0.61578,0.73907,0.57938,0.64993,0.64993,0.64993
25,2,0.86067,0.43034,0.5,0.46256,0.86067,0.86067,0.86067
25,3,0.86067,0.43034,0.5,0.46256,0.86067,0.86067,0.86067
25,4,0.80974,0.65413,0.71673,0.67351,0.80974,0.80974,0.80974
25,5,0.86067,0.43034,0.5,0.46256,0.86067,0.86067,0.86067
25,6,0.86406,0.71094,0.56309,0.5778,0.86406,0.86406,0.86406
25,7,0.81153,0.65445,0.71397,0.67346,0.81153,0.81153,0.81153
25,8,0.60084,0.60901,0.72715,0.54532,0.60084,0.60084,0.60084
25,9,0.86063,0.61785,0.50015,0.46297,0.86063,0.86063,0.86063
